Time, Free, Bound,State0,State1,BindingReaction0,
0.0,5,0,5,0,0,
1.00009999999987E-4,4,1,5,0,1,
2.0000999999993522E-4,4,1,5,0,1,
3.0000999999988347E-4,4,1,5,0,1,
4.000099999998317E-4,4,1,5,0,1,
5.000099999998435E-4,4,1,5,0,1,
6.000000000003338E-4,4,1,5,0,1,
7.000000000008241E-4,4,1,5,0,1,
8.000000000013144E-4,4,1,5,0,1,
9.000000000018047E-4,4,1,5,0,1,
0.001000000000002041,4,1,5,0,1,
0.001100000000001447,4,1,5,0,1,
0.0012000000000008532,4,1,5,0,1,
0.0013000000000002593,4,1,5,0,1,
0.0014000099999996653,4,1,5,0,1,
0.0015000099999990715,4,1,5,0,1,
0.0016000099999984776,4,1,5,0,1,
0.0017000099999978837,4,1,5,0,1,
0.0018000099999972898,3,2,5,0,2,
0.001900009999996696,3,2,5,0,2,
0.002000009999996102,3,2,5,0,2,
0.002100009999995508,3,2,5,0,2,
0.0022000099999949143,3,2,5,0,2,
0.0023000099999943204,3,2,5,0,2,
0.0024000099999937265,3,2,5,0,2,
0.0025000099999931327,3,2,5,0,2,
0.0026000099999925388,3,2,5,0,2,
0.002700009999991945,3,2,5,0,2,
0.002800009999991351,3,2,5,0,2,
0.002900009999990757,3,2,5,0,2,
0.0030000099999901633,3,2,5,0,2,
0.0031000099999895694,3,2,5,0,2,
0.0032000099999889755,3,2,5,0,2,
0.0033000099999883816,3,2,5,0,2,
0.0034000099999877877,3,2,5,0,2,
0.003500009999987194,3,2,5,0,2,
0.0036000099999866,3,2,5,0,2,
0.003700009999986006,3,2,5,0,2,
0.003800009999985412,3,2,5,0,2,
0.0039000099999848183,3,2,5,0,2,
0.0040000099999842244,3,2,5,0,2,
0.004100009999983631,3,2,5,0,2,
0.004200009999983037,3,2,5,0,2,
0.004300009999982443,3,2,5,0,2,
0.004400009999981849,3,2,5,0,2,
0.004500009999981255,3,2,5,0,2,
0.004600009999980661,3,2,5,0,2,
0.004700009999980067,3,2,5,0,2,
0.004800009999979473,3,2,5,0,2,
0.0049000099999788795,3,2,5,0,2,
0.005000009999978286,3,2,5,0,2,
0.005100009999977692,3,2,5,0,2,
0.005200009999977098,3,2,5,0,2,
0.005300009999976504,3,2,5,0,2,
0.00540000999997591,2,3,5,0,3,
0.005500009999975316,2,3,5,0,3,
0.005600009999974722,1,4,5,0,4,
0.0057000099999741285,1,4,5,0,4,
0.005800009999973535,1,4,5,0,4,
0.005900009999972941,1,4,5,0,4,
0.006000009999972347,1,4,5,0,4,
0.006100009999971753,1,4,5,0,4,
0.006200009999971159,1,4,5,0,4,
0.006300009999970565,1,4,5,0,4,
0.006400009999969971,1,4,5,0,4,
0.0065000099999693774,1,4,5,0,4,
0.0066000099999687836,1,4,5,0,4,
0.00670000999996819,1,4,5,0,4,
0.006800009999967596,1,4,5,0,4,
0.006900009999967002,1,4,5,0,4,
0.007000009999966408,1,4,5,0,4,
0.007100009999965814,1,4,5,0,4,
0.00720000999996522,1,4,5,0,4,
0.007300009999964626,1,4,5,0,4,
0.0074000099999640325,1,4,5,0,4,
0.007500009999963439,1,4,5,0,4,
0.007600009999962845,1,4,5,0,4,
0.007700009999962251,1,4,5,0,4,
0.007800009999961657,1,4,5,0,4,
0.007900009999961063,1,4,5,0,4,
0.00800000999996047,1,4,5,0,4,
0.008100009999959875,1,4,5,0,4,
0.008200009999959281,1,4,5,0,4,
0.008300009999958688,1,4,5,0,4,
0.008400009999958094,1,4,5,0,4,
0.0085000099999575,1,4,5,0,4,
0.008600009999956906,1,4,5,0,4,
0.008700009999956312,1,4,5,0,4,
0.008800009999955718,1,4,5,0,4,
0.008900009999955124,1,4,5,0,4,
0.00900000999995453,1,4,5,0,4,
0.009100009999953937,1,4,5,0,4,
0.009200009999953343,1,4,5,0,4,
0.009300009999952749,1,4,5,0,4,
0.009400009999952155,1,4,5,0,4,
0.009500009999951561,1,4,5,0,4,
0.009600009999950967,1,4,5,0,4,
0.009700009999950373,1,4,5,0,4,
0.00980000999994978,1,4,5,0,4,
0.009900009999949185,1,4,5,0,4,
0.010000009999948592,1,4,5,0,4,
